customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
5e91c4ee-61eb-429e-a22e-82e565ab4ff3,55,technician,married,professional.course,no,yes,no,cellular,apr,fri,148,2,999,1,failure,-1.8,93.749,-34.6,0.644,5008.7
a373146f-ba72-4584-a9af-4f6a38ad8ee5,32,admin.,married,university.degree,no,yes,no,cellular,may,fri,374,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1
768adc0d-783c-42f6-9b8f-c1fad1f0ea11,56,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,197,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
491bf146-44b3-42a7-9eb5-a99f14af0e75,46,housemaid,married,basic.4y,no,no,no,cellular,aug,tue,240,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
4b8bda52-8a2a-4dce-93c0-c2a6abd0acc9,54,self-employed,married,university.degree,no,yes,no,cellular,oct,thu,317,6,6,1,success,-1.1,94.601,-49.5,0.987,4963.6
af66a7df-15ab-421a-aded-14123b31fea2,53,services,married,high.school,unknown,no,no,telephone,jun,fri,373,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
37b75fbe-82af-4066-b8ac-ea850fb76221,33,technician,single,university.degree,no,no,no,cellular,aug,tue,134,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
4839cd68-1126-40d9-880e-eb0ea0344388,35,blue-collar,married,basic.6y,no,yes,no,cellular,may,mon,214,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1
5972ae5f-1921-4b72-9b47-aba58f806933,35,technician,married,professional.course,no,yes,no,telephone,may,wed,205,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
ce9ba233-19bc-428c-8eac-c3057ecaf57f,32,admin.,married,high.school,no,no,no,cellular,may,thu,104,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1
f58139c7-93f1-4ba2-99dc-50a5efd7a20a,42,technician,married,basic.6y,no,no,no,telephone,jun,thu,399,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
d971fb66-759c-46a0-bbf1-d2f5c601b87b,30,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,35,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
8416ad8a-ad1c-483f-9a8c-465e4b7510d5,35,services,married,basic.9y,unknown,no,no,cellular,may,mon,69,2,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1
229f4d2e-fb0f-4793-943d-e9d384bf4687,36,services,married,high.school,unknown,no,no,telephone,may,wed,130,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
23058ad7-de1d-4310-b930-2c5c9cff9f61,39,technician,married,basic.6y,no,no,yes,telephone,may,mon,155,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
b47afff6-42af-4dc0-a3f1-91a7b2c5263a,31,technician,married,professional.course,no,yes,no,cellular,may,mon,577,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
f7f97045-0624-4142-aa0a-977c17986ff5,32,admin.,single,university.degree,no,yes,no,cellular,jul,fri,1185,1,999,0,nonexistent,-1.7,94.215,-40.3,0.822,4991.6
2a34e0bf-a732-4746-b5ad-a9c451b452b5,39,housemaid,married,basic.4y,no,no,yes,telephone,may,mon,266,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
43576171-5338-4da9-9fb1-84df61fa2ec2,32,technician,married,professional.course,no,no,no,telephone,jun,thu,805,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1
01ee3a4a-24d5-44e0-b28b-c20897b68d91,31,technician,single,university.degree,no,no,no,cellular,jul,thu,200,4,999,1,failure,-1.7,94.215,-40.3,0.899,4991.6
c9015f20-4776-4693-b311-eace5dab5a09,30,student,single,professional.course,no,no,yes,cellular,apr,fri,170,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
8a374598-b21a-4af8-a1a1-83a5fcc69f98,35,blue-collar,divorced,basic.9y,no,no,yes,telephone,may,tue,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
e2d290af-e465-4129-8559-47ebda544fb4,39,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,323,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
2a173d6c-1ddc-4388-95a2-adbad03d8df8,47,technician,married,professional.course,no,yes,no,cellular,jul,wed,586,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
3fdcb9d5-0c79-4db0-9e8a-4e012bc21d0d,58,unemployed,married,basic.9y,unknown,no,no,cellular,apr,fri,834,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
76233cc2-ea1a-47cb-ab0e-0a6d7c7c3fe5,35,blue-collar,married,high.school,no,no,yes,telephone,may,tue,108,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
055f8430-c2ca-4512-bf3b-8595f1d5737f,53,services,married,high.school,no,yes,no,cellular,aug,fri,236,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
e6ebcf57-b7da-47b6-a6be-bc8c63a54dfc,29,admin.,single,high.school,no,yes,no,cellular,jul,tue,303,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
be32ef19-9a83-484e-8dd6-df434e324c8a,33,blue-collar,single,high.school,no,yes,no,cellular,mar,wed,140,10,999,0,nonexistent,-1.8,92.843,-50.0,1.602,5099.1
d82b30aa-af4c-43dc-b5e2-4332ae16f604,31,technician,married,professional.course,no,no,no,cellular,aug,tue,298,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
9070b610-c85a-45bb-9448-fffcc7cc3b37,29,services,married,high.school,unknown,no,no,telephone,may,wed,100,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
45991a23-0b34-47f7-858c-1b95ae1c339d,22,admin.,single,university.degree,no,yes,no,telephone,jul,mon,484,1,999,2,failure,-1.7,94.215,-40.3,0.87,4991.6
6b6ceb50-5463-4e05-91d1-97b7bdbbf121,28,blue-collar,single,high.school,no,no,no,cellular,jul,mon,194,3,999,0,nonexistent,-1.7,94.215,-40.3,0.827,4991.6
fbeed0d0-bc3e-47d0-a0e9-ecbd9d104d6b,30,admin.,married,university.degree,no,no,no,cellular,apr,thu,104,6,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1
3a6d817b-dfbb-4e9b-814d-edbceecaa439,24,services,single,high.school,no,yes,no,cellular,jul,thu,355,1,11,2,success,-1.7,94.215,-40.3,0.884,4991.6
50a60137-21f8-42b9-af41-cd18ed7b7b8d,58,services,married,basic.4y,no,yes,no,telephone,jun,wed,279,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
31204fa9-9802-4785-918f-5fad1d5a3941,33,services,single,basic.9y,no,no,yes,telephone,may,fri,426,9,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
993497b8-24bb-4dc7-899c-9142567f2872,32,technician,single,professional.course,no,no,no,cellular,jul,tue,769,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
adda3c02-e052-4f8b-848c-4a7b8cc8544e,33,services,divorced,high.school,no,yes,no,cellular,may,fri,82,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
5851be06-7ad6-468f-b2d2-766a94c2eb4a,28,blue-collar,married,basic.4y,no,no,no,telephone,jun,mon,149,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
6e5fd133-b40e-4065-bbb9-fb4f11ebae53,29,admin.,single,university.degree,no,yes,yes,telephone,jun,wed,252,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
f5296898-c31f-4ea6-a7cf-6ff9830d694e,29,admin.,married,university.degree,no,no,no,cellular,may,wed,101,5,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1
a19ce4f5-434b-4a91-ade5-095f73669845,45,admin.,married,university.degree,unknown,no,no,telephone,may,tue,209,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
b8908714-5624-4c06-8fab-39eb4d079abe,57,management,married,university.degree,no,yes,no,telephone,nov,fri,109,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
0399b072-867e-491d-96ac-645785b66fea,52,technician,married,professional.course,no,yes,no,telephone,jul,thu,293,20,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
df9b8a4c-926e-46a1-a38a-14a40550a0ce,38,admin.,married,high.school,no,unknown,unknown,cellular,may,mon,22,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
4b2ca163-51cb-4831-86dd-548b88e00edc,38,management,divorced,university.degree,no,no,yes,cellular,apr,mon,72,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
63c05fdc-a0dc-4abd-91df-2b0d38a67dc2,26,admin.,married,high.school,no,no,yes,telephone,may,mon,346,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
a40c3c83-a8a1-42cc-a6fc-20f9541e9fb0,53,blue-collar,married,high.school,unknown,no,no,cellular,apr,mon,193,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
f5e3524c-30be-43a6-b006-b90dca675702,34,technician,single,university.degree,no,yes,yes,cellular,mar,thu,221,3,3,2,success,-1.8,93.369,-34.8,0.654,5008.7
f719e1ae-0957-45a0-bf52-568d77589478,38,blue-collar,married,basic.4y,no,no,no,telephone,jul,tue,292,1,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1
b492f141-a761-4f61-b0dc-e0542b4c4b01,26,student,single,university.degree,no,yes,no,cellular,jul,mon,134,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
d5043199-1566-4537-8e98-48e9652f215c,47,blue-collar,single,basic.6y,unknown,no,no,cellular,may,wed,87,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1
6e1b8826-1464-4fa2-aec1-13ad62d64fa7,35,technician,single,professional.course,no,yes,no,cellular,aug,thu,93,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
17b0ec53-2987-4580-b6a4-e3b69c4d6f74,43,entrepreneur,single,unknown,no,no,no,cellular,jul,mon,96,3,999,1,failure,-2.9,92.469,-33.6,1.048,5076.2
f5abf3ba-9508-42ff-ab48-ceb2bcf21ad2,33,admin.,married,university.degree,no,yes,no,telephone,may,wed,174,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
9c2ba377-9083-40f8-86ab-ff9c7fa78fad,51,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,tue,334,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
295352bd-7e11-4f19-a700-f6b32f5e5650,35,admin.,single,university.degree,no,yes,no,cellular,aug,mon,773,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
d1262688-41f2-44a6-8080-4fb0e7f2ce6d,29,admin.,single,high.school,no,yes,no,telephone,may,thu,36,6,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
e67419b7-fa6f-4031-8b07-bd12629b84e4,61,retired,divorced,university.degree,no,yes,no,cellular,apr,tue,118,2,999,0,nonexistent,-1.8,93.075,-47.1,1.384,5099.1
cbd8c2fa-d420-45dd-b365-fcf2940d2db7,50,admin.,married,high.school,no,no,no,telephone,may,wed,264,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
69ec4ad9-10a9-4595-b7e0-a3506b9ed21d,28,admin.,single,university.degree,no,yes,yes,cellular,may,fri,63,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
ae08640b-57d3-4c31-8e64-df04e9734636,32,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,117,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
e88ad352-23e7-4703-a0e8-643dcc006c58,41,management,married,high.school,no,yes,no,telephone,jun,mon,440,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
dbd69d57-78cd-4a56-898f-46c494ab1acd,39,blue-collar,single,unknown,no,yes,yes,cellular,may,fri,162,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
bd779254-8058-4031-9b53-1ba8e71aa61e,38,management,married,university.degree,no,yes,no,cellular,nov,thu,182,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
1db25d89-acae-49de-9f45-738332307ba0,31,admin.,single,university.degree,no,yes,no,cellular,jul,tue,214,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
806e3cdb-3f33-4697-85a7-dbbd3809e455,32,technician,divorced,university.degree,no,yes,yes,cellular,aug,fri,515,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
84cd2d84-745b-4a14-bafb-04f5aeaa7e19,40,technician,single,university.degree,no,yes,no,cellular,aug,tue,173,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
8fc09aa7-bd5e-46fa-8dd2-32f4bd0260d8,48,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,fri,276,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
38d14e72-e287-4029-84df-d1227495b964,52,services,married,high.school,unknown,yes,no,cellular,mar,thu,177,2,11,3,failure,-1.8,93.369,-34.8,0.654,5008.7
9e505450-9a4d-4021-ab4b-87a2c36f7b82,29,technician,single,professional.course,unknown,no,no,cellular,aug,mon,48,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
87ff1013-f860-4620-beec-5b870f014417,31,services,single,basic.9y,no,no,no,cellular,may,tue,163,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
41fb0f34-bffd-42ab-aded-3dde20b1ea6a,50,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,507,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
ee9a5636-9cf8-4650-b60e-7e4d3995e56a,32,admin.,divorced,university.degree,no,yes,no,cellular,jul,thu,151,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
3d6ba1d4-db4f-417f-8d13-5a81ff32c0f1,41,unemployed,married,professional.course,no,no,no,cellular,may,mon,276,4,10,1,success,-1.8,92.893,-46.2,1.244,5099.1
576572c8-b03b-4dc1-acd5-78bd716a0e92,32,services,single,university.degree,no,no,no,cellular,sep,thu,128,3,999,2,failure,-1.1,94.199,-37.5,0.884,4963.6
4bef0b3d-e823-43b2-a562-fa7030b255d0,36,admin.,single,unknown,no,yes,no,cellular,mar,thu,231,1,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7
8183c10d-d3a9-4c20-871b-304a921b1fb3,46,admin.,single,university.degree,no,no,no,cellular,jun,tue,119,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2
f24c1871-3cd7-4315-b705-50d2c7dc6b71,56,retired,married,professional.course,no,yes,no,cellular,jul,wed,1066,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
ee5d15e0-9521-49a9-a489-bd74f82eff06,44,blue-collar,married,basic.4y,unknown,no,no,cellular,may,fri,361,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1
668559c8-144c-4a32-aedc-a638747f5ab9,32,management,married,university.degree,no,yes,yes,cellular,may,wed,36,9,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1
53a54e57-16fd-46aa-9482-d40d704ac752,39,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,445,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
f5ae0907-4562-42c0-a745-cb1281b6bdca,42,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,101,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1
7e62136e-bd14-4e31-918c-1d92b4f579f3,38,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,thu,125,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
1d087dc9-d3eb-46e2-b589-75e48d42d419,31,services,married,basic.9y,no,yes,no,cellular,jul,wed,537,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
e062b303-1604-4740-a6da-e63291b47936,47,admin.,married,high.school,no,yes,yes,cellular,aug,thu,3322,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
579c547c-ae56-417a-8c09-366caa040fb3,57,admin.,divorced,high.school,unknown,yes,no,cellular,jul,tue,162,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
cad6ad5f-2d79-4b73-8a04-6fb2c82d7d79,35,admin.,married,university.degree,no,yes,no,cellular,aug,thu,82,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
12ae782e-c96c-4adb-a19f-e8973ec4dd65,33,admin.,married,high.school,no,yes,no,cellular,may,wed,137,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1
192c77ab-2b98-44f7-9f30-3ddb9092aae9,39,unemployed,married,professional.course,no,no,yes,telephone,may,tue,277,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
32f723fc-d394-4bd8-a995-a126437749af,38,admin.,married,basic.9y,unknown,yes,no,cellular,nov,mon,508,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8
995f23ab-6b76-4019-bb05-a58c8fd4dc53,31,blue-collar,married,basic.9y,no,yes,no,telephone,jun,tue,23,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
76aafaec-9603-4cd7-a6f6-b413482503f6,30,services,divorced,high.school,no,no,no,telephone,may,thu,366,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
50195cf6-08c6-42ef-bab2-f7e7ddb49e78,30,technician,single,professional.course,no,no,yes,cellular,aug,wed,443,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
47945238-30bd-435c-adf1-9d9949218806,28,admin.,married,high.school,no,yes,no,cellular,may,wed,201,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1
928f7bd1-4fc1-46ad-bd18-730f7101bb7d,31,admin.,single,university.degree,no,yes,no,cellular,jul,tue,82,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
c89aec68-3edf-4d42-94a3-41ca29235e60,40,admin.,divorced,high.school,no,no,yes,cellular,jul,tue,270,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
52e1583b-f6b3-4857-b572-c939a287196f,43,technician,married,high.school,no,yes,no,telephone,jun,fri,17,37,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
5766ab19-1bcd-4270-aeae-6d75a6c77e7a,31,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,212,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
0c29d4f4-d2b6-4438-a766-d26f4cab9881,36,management,married,university.degree,no,no,no,cellular,apr,mon,98,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1
3586ff5d-d408-44c2-9bb1-ddb355ab6501,45,admin.,single,high.school,no,no,no,telephone,jun,wed,192,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
95afb673-9d00-4073-8abc-605925f8d2b9,30,admin.,single,high.school,no,yes,yes,telephone,may,tue,101,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
e3a46b5d-45f5-4330-99a8-9758118b81ef,24,technician,single,professional.course,no,no,no,cellular,jul,fri,73,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
e0c2476b-d990-480b-817b-2f8e4584cd45,52,services,married,high.school,unknown,yes,no,cellular,aug,fri,79,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
388d05ac-77e3-4454-992b-a39504080794,36,technician,married,high.school,no,yes,no,cellular,nov,thu,688,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
61a4c871-837f-4085-a0d7-8f4a29bedaf2,54,blue-collar,married,basic.9y,no,yes,no,telephone,jul,thu,28,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
7d9ef4f2-a5f7-4991-ba94-b9c16656ef13,55,unemployed,divorced,professional.course,no,no,no,telephone,dec,fri,136,1,999,0,nonexistent,-0.2,92.756,-45.9,3.282,5176.3
dc957eb5-b1c5-4d34-ba20-043c48fde7a6,28,admin.,married,university.degree,no,yes,no,telephone,jun,mon,406,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
ac963e17-9850-4da9-8be6-7606b515c48e,28,services,married,high.school,no,no,no,cellular,jul,tue,289,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
e6fe96bc-98d1-4e55-b920-3e125d8e2a95,39,management,married,basic.4y,unknown,yes,no,telephone,may,thu,427,2,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1
48b79237-a950-489a-a16e-1b24aa6c34bf,32,admin.,single,high.school,no,yes,no,cellular,aug,fri,136,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
f56dfadd-fd48-4c27-a1fe-c5e2beab5931,35,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,mon,107,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
80440c66-bffd-4fe5-b079-5c40f731d876,37,blue-collar,divorced,basic.4y,no,no,no,cellular,apr,fri,2053,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
1671838a-fbed-4388-b21b-aa6b366a1d7e,42,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,thu,75,5,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1
59e1c3a6-b0de-46e0-aa29-e1537d1a1171,28,student,single,unknown,no,yes,no,cellular,aug,thu,111,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2
d36c969d-41b2-4c70-9d76-c8a75daa9af3,59,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,159,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
8439c867-0d70-4a7a-9f72-7c5f114245cc,39,management,married,university.degree,no,no,no,telephone,may,fri,169,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
e2d27c9a-b40d-4c5d-aaec-32e4bd81f045,49,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,fri,838,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
72e1368e-0f09-496b-bd9b-e086a5e3e863,41,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,88,5,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
6601b3ef-8d7f-4589-af6f-6f3f420715ef,40,blue-collar,married,basic.4y,no,yes,yes,telephone,jul,mon,40,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
bd328759-dbe4-4471-85c3-a05245c54928,57,retired,married,unknown,unknown,no,no,cellular,aug,fri,153,6,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
6b6748a1-8ac8-4e76-9978-74508726241f,32,blue-collar,married,basic.9y,no,yes,yes,cellular,may,fri,73,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
2abb6d7f-90da-4d7a-beaf-988d1f8ad9b1,51,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,mon,184,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
b4408543-5bba-42dd-9be9-f12aed28f14b,40,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,tue,211,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
ccd02377-cc7f-4479-b12f-c393fd7dbc16,30,admin.,single,high.school,no,no,no,cellular,may,wed,698,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1
f5b5053c-70b0-4dab-aaf4-f48ed4754c32,38,services,married,high.school,no,no,no,telephone,jun,fri,124,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
fe28a4b3-0c2b-43b6-b94d-5f3db90e1c08,76,retired,married,basic.4y,no,yes,no,cellular,aug,fri,345,2,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2
c415be28-f588-499f-9dce-7b391cb0d6ec,34,services,married,professional.course,no,yes,yes,cellular,may,mon,275,3,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1
5aa08dd3-f391-4281-8a21-697e377f1a44,36,admin.,married,university.degree,no,yes,no,cellular,may,fri,334,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1
a7acd4f3-74e7-4e25-8691-9a9574b02086,40,admin.,single,basic.9y,no,yes,no,cellular,may,thu,234,1,3,3,success,-1.8,93.876,-40.0,0.683,5008.7
d4d957f4-195e-46c1-9286-0622c1381e47,51,technician,married,professional.course,no,yes,no,cellular,aug,mon,236,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
197b6b28-9fa3-488c-aa09-ec44665bc253,35,admin.,married,high.school,unknown,yes,no,telephone,may,fri,162,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
2e4ffb54-1c77-4803-bfec-4e6cc4577c9f,44,admin.,married,high.school,no,yes,no,telephone,may,mon,96,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
41ab3b7a-23f6-4d7c-bfca-5c56d6e3057f,26,technician,married,professional.course,no,no,no,telephone,may,tue,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
6e0bb672-df47-479f-8700-dff87086e79a,53,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,tue,178,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
c1eaec3b-c61d-460e-b0df-ae44c56dc185,33,admin.,single,university.degree,no,no,no,cellular,aug,tue,247,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
48bfda4f-ade7-4968-8e6c-c81a8a09df06,28,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,wed,70,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
1b7b7418-87b4-4c7e-bc4a-751f91390089,30,student,married,university.degree,no,no,no,cellular,aug,mon,98,2,3,2,success,-2.9,92.201,-31.4,0.821,5076.2
279ec4a5-608b-4440-a526-c25a45ae722a,27,admin.,single,university.degree,no,yes,yes,cellular,apr,wed,98,1,999,1,failure,-1.8,93.075,-47.1,1.445,5099.1
694d6b6f-34ec-4e07-b99e-23dc069bbed4,37,services,married,high.school,no,no,no,cellular,may,tue,378,3,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
f8bf105c-21e9-46fa-956f-9978a7084487,52,entrepreneur,single,university.degree,unknown,yes,no,cellular,nov,mon,77,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
381bd7b3-d7f4-4fa8-baab-0244d29b1b3e,29,admin.,married,high.school,no,yes,no,cellular,may,thu,556,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
e199ee9f-bc78-411d-894e-7fba59095bf0,32,self-employed,single,university.degree,no,yes,no,cellular,jun,mon,64,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
0a1fce50-ad44-43ba-ad4c-458fb8d45695,58,admin.,married,university.degree,no,yes,no,cellular,aug,wed,328,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
60f4c607-0ccf-4469-bdb3-60f880b413e9,58,admin.,divorced,high.school,no,no,no,cellular,jul,fri,666,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
c54207f2-e4f3-4e00-a457-9db87edfd7e5,34,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,207,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
